"Country_N","Country","Team_Matches_Played","Matches_Won","Points","Rating","Matches_Lost","Matches_Tied","Win_outcome","Avg_Runs_Per_Wicket_Batting","Avg_Runs_Per_Six_Balls_Batting","Highest_Team_Score_Batting","Avg_Runs_Per_Wicket_Bowling","Avg_Runs_Per_Six_Balls_Bowling","Number_Of_Team_Innings_Bowling","Highest_Team_Score_Bowling","Lowest_Completed_Score_Bowling","Partners","Partnership_Career_Span","Number_Of_Partnerships","Unbroken_Partnerships","Total_Partnership_Runs","Highest_Partnership","Avg_Partnership_Per_Dismissal","Century_Partnerships","Fifty_Runs_And_Over_Partnerships","Margin","Target","Opposition","Ground","Match_Date"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Ahmed Shehzad, Umar Akmal","2012-2016",7,0,99,"36","14.14",0,0,"50 runs",136,"v Bangladesh","Dhaka","29-Nov-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Ahmed Shehzad, Umar Akmal","2012-2016",7,0,99,"36","14.14",0,0,"50 runs",191,"v Bangladesh","Dhaka","30-Mar-14"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Shahid Afridi, Younis Khan","2007-2009",5,1,97,"29*","24.25",0,0,"103 runs",184,"v New Zealand","Christchurch","30-Dec-10"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Shahid Afridi, Younis Khan","2007-2009",5,1,97,"29*","24.25",0,0,"102 runs",204,"v Bangladesh","Karachi","20-Apr-08"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Shahid Afridi, Younis Khan","2007-2009",5,1,97,"29*","24.25",0,0,"95 runs",196,"v South Africa","Centurion","03-Mar-13"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Shahid Afridi, Younis Khan","2007-2009",5,1,97,"29*","24.25",0,0,"85 runs",199,"v Zimbabwe","Harare","16-Sep-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Shahid Afridi, Younis Khan","2007-2009",5,1,97,"29*","24.25",0,0,"82 runs",176,"v Netherlands","Lord's","09-Jun-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Shahid Afridi, Younis Khan","2007-2009",5,1,97,"29*","24.25",0,0,"55 runs",202,"v Bangladesh","Kolkata","16-Mar-16"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Shahid Afridi, Younis Khan","2007-2009",5,1,97,"29*","24.25",0,0,"52 runs",173,"v Sri Lanka","Colombo (RPS)","12-Aug-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Shahid Afridi, Younis Khan","2007-2009",5,1,97,"29*","24.25",0,0,"51 runs",172,"v Scotland","Durban","12-Sep-07"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Shahid Afridi, Younis Khan","2007-2009",5,1,97,"29*","24.25",0,0,"50 runs",136,"v Bangladesh","Dhaka","29-Nov-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Shahid Afridi, Younis Khan","2007-2009",5,1,97,"29*","24.25",0,0,"50 runs",191,"v Bangladesh","Dhaka","30-Mar-14"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Abdul Razzaq, Fawad Alam","2009-2010",6,0,95,"48","15.83",0,0,"103 runs",184,"v New Zealand","Christchurch","30-Dec-10"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Abdul Razzaq, Fawad Alam","2009-2010",6,0,95,"48","15.83",0,0,"102 runs",204,"v Bangladesh","Karachi","20-Apr-08"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Abdul Razzaq, Fawad Alam","2009-2010",6,0,95,"48","15.83",0,0,"95 runs",196,"v South Africa","Centurion","03-Mar-13"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Abdul Razzaq, Fawad Alam","2009-2010",6,0,95,"48","15.83",0,0,"85 runs",199,"v Zimbabwe","Harare","16-Sep-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Abdul Razzaq, Fawad Alam","2009-2010",6,0,95,"48","15.83",0,0,"82 runs",176,"v Netherlands","Lord's","09-Jun-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Abdul Razzaq, Fawad Alam","2009-2010",6,0,95,"48","15.83",0,0,"55 runs",202,"v Bangladesh","Kolkata","16-Mar-16"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Abdul Razzaq, Fawad Alam","2009-2010",6,0,95,"48","15.83",0,0,"52 runs",173,"v Sri Lanka","Colombo (RPS)","12-Aug-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Abdul Razzaq, Fawad Alam","2009-2010",6,0,95,"48","15.83",0,0,"51 runs",172,"v Scotland","Durban","12-Sep-07"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Abdul Razzaq, Fawad Alam","2009-2010",6,0,95,"48","15.83",0,0,"50 runs",136,"v Bangladesh","Dhaka","29-Nov-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Abdul Razzaq, Fawad Alam","2009-2010",6,0,95,"48","15.83",0,0,"50 runs",191,"v Bangladesh","Dhaka","30-Mar-14"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Mohammad Hafeez, Salman Butt","2007-2010",6,0,93,"40","15.5",0,0,"103 runs",184,"v New Zealand","Christchurch","30-Dec-10"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Mohammad Hafeez, Salman Butt","2007-2010",6,0,93,"40","15.5",0,0,"102 runs",204,"v Bangladesh","Karachi","20-Apr-08"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Mohammad Hafeez, Salman Butt","2007-2010",6,0,93,"40","15.5",0,0,"95 runs",196,"v South Africa","Centurion","03-Mar-13"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Mohammad Hafeez, Salman Butt","2007-2010",6,0,93,"40","15.5",0,0,"85 runs",199,"v Zimbabwe","Harare","16-Sep-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Mohammad Hafeez, Salman Butt","2007-2010",6,0,93,"40","15.5",0,0,"82 runs",176,"v Netherlands","Lord's","09-Jun-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Mohammad Hafeez, Salman Butt","2007-2010",6,0,93,"40","15.5",0,0,"55 runs",202,"v Bangladesh","Kolkata","16-Mar-16"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Mohammad Hafeez, Salman Butt","2007-2010",6,0,93,"40","15.5",0,0,"52 runs",173,"v Sri Lanka","Colombo (RPS)","12-Aug-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Mohammad Hafeez, Salman Butt","2007-2010",6,0,93,"40","15.5",0,0,"51 runs",172,"v Scotland","Durban","12-Sep-07"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Mohammad Hafeez, Salman Butt","2007-2010",6,0,93,"40","15.5",0,0,"50 runs",136,"v Bangladesh","Dhaka","29-Nov-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Mohammad Hafeez, Salman Butt","2007-2010",6,0,93,"40","15.5",0,0,"50 runs",191,"v Bangladesh","Dhaka","30-Mar-14"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Kamran Akmal, Mohammad Hafeez","2007-2014",8,0,91,"47","11.37",0,0,"103 runs",184,"v New Zealand","Christchurch","30-Dec-10"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Kamran Akmal, Mohammad Hafeez","2007-2014",8,0,91,"47","11.37",0,0,"102 runs",204,"v Bangladesh","Karachi","20-Apr-08"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Kamran Akmal, Mohammad Hafeez","2007-2014",8,0,91,"47","11.37",0,0,"95 runs",196,"v South Africa","Centurion","03-Mar-13"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Kamran Akmal, Mohammad Hafeez","2007-2014",8,0,91,"47","11.37",0,0,"85 runs",199,"v Zimbabwe","Harare","16-Sep-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Kamran Akmal, Mohammad Hafeez","2007-2014",8,0,91,"47","11.37",0,0,"82 runs",176,"v Netherlands","Lord's","09-Jun-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Kamran Akmal, Mohammad Hafeez","2007-2014",8,0,91,"47","11.37",0,0,"55 runs",202,"v Bangladesh","Kolkata","16-Mar-16"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Kamran Akmal, Mohammad Hafeez","2007-2014",8,0,91,"47","11.37",0,0,"52 runs",173,"v Sri Lanka","Colombo (RPS)","12-Aug-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Kamran Akmal, Mohammad Hafeez","2007-2014",8,0,91,"47","11.37",0,0,"51 runs",172,"v Scotland","Durban","12-Sep-07"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Kamran Akmal, Mohammad Hafeez","2007-2014",8,0,91,"47","11.37",0,0,"50 runs",136,"v Bangladesh","Dhaka","29-Nov-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Kamran Akmal, Mohammad Hafeez","2007-2014",8,0,91,"47","11.37",0,0,"50 runs",191,"v Bangladesh","Dhaka","30-Mar-14"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Umar Akmal","2009-2010",5,1,90,"39*","22.5",0,0,"103 runs",184,"v New Zealand","Christchurch","30-Dec-10"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Umar Akmal","2009-2010",5,1,90,"39*","22.5",0,0,"102 runs",204,"v Bangladesh","Karachi","20-Apr-08"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Umar Akmal","2009-2010",5,1,90,"39*","22.5",0,0,"95 runs",196,"v South Africa","Centurion","03-Mar-13"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Umar Akmal","2009-2010",5,1,90,"39*","22.5",0,0,"85 runs",199,"v Zimbabwe","Harare","16-Sep-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Umar Akmal","2009-2010",5,1,90,"39*","22.5",0,0,"82 runs",176,"v Netherlands","Lord's","09-Jun-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Umar Akmal","2009-2010",5,1,90,"39*","22.5",0,0,"55 runs",202,"v Bangladesh","Kolkata","16-Mar-16"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Umar Akmal","2009-2010",5,1,90,"39*","22.5",0,0,"52 runs",173,"v Sri Lanka","Colombo (RPS)","12-Aug-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Umar Akmal","2009-2010",5,1,90,"39*","22.5",0,0,"51 runs",172,"v Scotland","Durban","12-Sep-07"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Umar Akmal","2009-2010",5,1,90,"39*","22.5",0,0,"50 runs",136,"v Bangladesh","Dhaka","29-Nov-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Umar Akmal","2009-2010",5,1,90,"39*","22.5",0,0,"50 runs",191,"v Bangladesh","Dhaka","30-Mar-14"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Umar Akmal","2010-2011",5,0,89,"29","17.8",0,0,"103 runs",184,"v New Zealand","Christchurch","30-Dec-10"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Umar Akmal","2010-2011",5,0,89,"29","17.8",0,0,"102 runs",204,"v Bangladesh","Karachi","20-Apr-08"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Umar Akmal","2010-2011",5,0,89,"29","17.8",0,0,"95 runs",196,"v South Africa","Centurion","03-Mar-13"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Umar Akmal","2010-2011",5,0,89,"29","17.8",0,0,"85 runs",199,"v Zimbabwe","Harare","16-Sep-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Umar Akmal","2010-2011",5,0,89,"29","17.8",0,0,"82 runs",176,"v Netherlands","Lord's","09-Jun-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Umar Akmal","2010-2011",5,0,89,"29","17.8",0,0,"55 runs",202,"v Bangladesh","Kolkata","16-Mar-16"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Umar Akmal","2010-2011",5,0,89,"29","17.8",0,0,"52 runs",173,"v Sri Lanka","Colombo (RPS)","12-Aug-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Umar Akmal","2010-2011",5,0,89,"29","17.8",0,0,"51 runs",172,"v Scotland","Durban","12-Sep-07"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Umar Akmal","2010-2011",5,0,89,"29","17.8",0,0,"50 runs",136,"v Bangladesh","Dhaka","29-Nov-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Umar Akmal","2010-2011",5,0,89,"29","17.8",0,0,"50 runs",191,"v Bangladesh","Dhaka","30-Mar-14"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Sohaib Maqsood, Umar Akmal","2013-2015",4,0,84,"32","21",0,0,"103 runs",184,"v New Zealand","Christchurch","30-Dec-10"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Sohaib Maqsood, Umar Akmal","2013-2015",4,0,84,"32","21",0,0,"102 runs",204,"v Bangladesh","Karachi","20-Apr-08"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Sohaib Maqsood, Umar Akmal","2013-2015",4,0,84,"32","21",0,0,"95 runs",196,"v South Africa","Centurion","03-Mar-13"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Sohaib Maqsood, Umar Akmal","2013-2015",4,0,84,"32","21",0,0,"85 runs",199,"v Zimbabwe","Harare","16-Sep-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Sohaib Maqsood, Umar Akmal","2013-2015",4,0,84,"32","21",0,0,"82 runs",176,"v Netherlands","Lord's","09-Jun-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Sohaib Maqsood, Umar Akmal","2013-2015",4,0,84,"32","21",0,0,"55 runs",202,"v Bangladesh","Kolkata","16-Mar-16"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Sohaib Maqsood, Umar Akmal","2013-2015",4,0,84,"32","21",0,0,"52 runs",173,"v Sri Lanka","Colombo (RPS)","12-Aug-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Sohaib Maqsood, Umar Akmal","2013-2015",4,0,84,"32","21",0,0,"51 runs",172,"v Scotland","Durban","12-Sep-07"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Sohaib Maqsood, Umar Akmal","2013-2015",4,0,84,"32","21",0,0,"50 runs",136,"v Bangladesh","Dhaka","29-Nov-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Sohaib Maqsood, Umar Akmal","2013-2015",4,0,84,"32","21",0,0,"50 runs",191,"v Bangladesh","Dhaka","30-Mar-14"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Khalid Latif, Umar Akmal","2010-2016",3,0,82,"45","27.33",0,0,"103 runs",184,"v New Zealand","Christchurch","30-Dec-10"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Khalid Latif, Umar Akmal","2010-2016",3,0,82,"45","27.33",0,0,"102 runs",204,"v Bangladesh","Karachi","20-Apr-08"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Khalid Latif, Umar Akmal","2010-2016",3,0,82,"45","27.33",0,0,"95 runs",196,"v South Africa","Centurion","03-Mar-13"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Khalid Latif, Umar Akmal","2010-2016",3,0,82,"45","27.33",0,0,"85 runs",199,"v Zimbabwe","Harare","16-Sep-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Khalid Latif, Umar Akmal","2010-2016",3,0,82,"45","27.33",0,0,"82 runs",176,"v Netherlands","Lord's","09-Jun-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Khalid Latif, Umar Akmal","2010-2016",3,0,82,"45","27.33",0,0,"55 runs",202,"v Bangladesh","Kolkata","16-Mar-16"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Khalid Latif, Umar Akmal","2010-2016",3,0,82,"45","27.33",0,0,"52 runs",173,"v Sri Lanka","Colombo (RPS)","12-Aug-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Khalid Latif, Umar Akmal","2010-2016",3,0,82,"45","27.33",0,0,"51 runs",172,"v Scotland","Durban","12-Sep-07"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Khalid Latif, Umar Akmal","2010-2016",3,0,82,"45","27.33",0,0,"50 runs",136,"v Bangladesh","Dhaka","29-Nov-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Khalid Latif, Umar Akmal","2010-2016",3,0,82,"45","27.33",0,0,"50 runs",191,"v Bangladesh","Dhaka","30-Mar-14"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Misbah-ul-Haq","2007-2010",5,3,81,"35*","40.5",0,0,"103 runs",184,"v New Zealand","Christchurch","30-Dec-10"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Misbah-ul-Haq","2007-2010",5,3,81,"35*","40.5",0,0,"102 runs",204,"v Bangladesh","Karachi","20-Apr-08"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Misbah-ul-Haq","2007-2010",5,3,81,"35*","40.5",0,0,"95 runs",196,"v South Africa","Centurion","03-Mar-13"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Misbah-ul-Haq","2007-2010",5,3,81,"35*","40.5",0,0,"85 runs",199,"v Zimbabwe","Harare","16-Sep-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Misbah-ul-Haq","2007-2010",5,3,81,"35*","40.5",0,0,"82 runs",176,"v Netherlands","Lord's","09-Jun-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Misbah-ul-Haq","2007-2010",5,3,81,"35*","40.5",0,0,"55 runs",202,"v Bangladesh","Kolkata","16-Mar-16"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Misbah-ul-Haq","2007-2010",5,3,81,"35*","40.5",0,0,"52 runs",173,"v Sri Lanka","Colombo (RPS)","12-Aug-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Misbah-ul-Haq","2007-2010",5,3,81,"35*","40.5",0,0,"51 runs",172,"v Scotland","Durban","12-Sep-07"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Misbah-ul-Haq","2007-2010",5,3,81,"35*","40.5",0,0,"50 runs",136,"v Bangladesh","Dhaka","29-Nov-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Fawad Alam, Misbah-ul-Haq","2007-2010",5,3,81,"35*","40.5",0,0,"50 runs",191,"v Bangladesh","Dhaka","30-Mar-14"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Imran Farhat, Mohammad Hafeez","2010-2011",3,0,81,"31","27",0,0,"103 runs",184,"v New Zealand","Christchurch","30-Dec-10"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Imran Farhat, Mohammad Hafeez","2010-2011",3,0,81,"31","27",0,0,"102 runs",204,"v Bangladesh","Karachi","20-Apr-08"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Imran Farhat, Mohammad Hafeez","2010-2011",3,0,81,"31","27",0,0,"95 runs",196,"v South Africa","Centurion","03-Mar-13"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Imran Farhat, Mohammad Hafeez","2010-2011",3,0,81,"31","27",0,0,"85 runs",199,"v Zimbabwe","Harare","16-Sep-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Imran Farhat, Mohammad Hafeez","2010-2011",3,0,81,"31","27",0,0,"82 runs",176,"v Netherlands","Lord's","09-Jun-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Imran Farhat, Mohammad Hafeez","2010-2011",3,0,81,"31","27",0,0,"55 runs",202,"v Bangladesh","Kolkata","16-Mar-16"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Imran Farhat, Mohammad Hafeez","2010-2011",3,0,81,"31","27",0,0,"52 runs",173,"v Sri Lanka","Colombo (RPS)","12-Aug-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Imran Farhat, Mohammad Hafeez","2010-2011",3,0,81,"31","27",0,0,"51 runs",172,"v Scotland","Durban","12-Sep-07"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Imran Farhat, Mohammad Hafeez","2010-2011",3,0,81,"31","27",0,0,"50 runs",136,"v Bangladesh","Dhaka","29-Nov-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Imran Farhat, Mohammad Hafeez","2010-2011",3,0,81,"31","27",0,0,"50 runs",191,"v Bangladesh","Dhaka","30-Mar-14"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Misbah-ul-Haq","2011-2012",3,0,79,"46","26.33",0,0,"103 runs",184,"v New Zealand","Christchurch","30-Dec-10"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Misbah-ul-Haq","2011-2012",3,0,79,"46","26.33",0,0,"102 runs",204,"v Bangladesh","Karachi","20-Apr-08"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Misbah-ul-Haq","2011-2012",3,0,79,"46","26.33",0,0,"95 runs",196,"v South Africa","Centurion","03-Mar-13"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Misbah-ul-Haq","2011-2012",3,0,79,"46","26.33",0,0,"85 runs",199,"v Zimbabwe","Harare","16-Sep-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Misbah-ul-Haq","2011-2012",3,0,79,"46","26.33",0,0,"82 runs",176,"v Netherlands","Lord's","09-Jun-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Misbah-ul-Haq","2011-2012",3,0,79,"46","26.33",0,0,"55 runs",202,"v Bangladesh","Kolkata","16-Mar-16"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Misbah-ul-Haq","2011-2012",3,0,79,"46","26.33",0,0,"52 runs",173,"v Sri Lanka","Colombo (RPS)","12-Aug-09"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Misbah-ul-Haq","2011-2012",3,0,79,"46","26.33",0,0,"51 runs",172,"v Scotland","Durban","12-Sep-07"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Misbah-ul-Haq","2011-2012",3,0,79,"46","26.33",0,0,"50 runs",136,"v Bangladesh","Dhaka","29-Nov-11"
7,"Pakistan",120,72,2843,124,45,3,1,22.88,7.51,203,20.47,7.26,120,211,80,"Asad Shafiq, Misbah-ul-Haq","2011-2012",3,0,79,"46","26.33",0,0,"50 runs",191,"v Bangladesh","Dhaka","30-Mar-14"
