,Country,Team_Matches_Played,Matches_Won,Matches_Lost,Matches_Tied,Matches_With_No_Result,Win/Loss_Ratio,Avg_Runs_Per_Wicket_Batting,Avg_Runs_Per_Six_Balls_Batting,Number_Of_Team_Innings_Batting,Highest_Team_Score_Batting,Lowest_Completed_Score_Batting,Avg_Runs_Per_Wicket_Bowling,Avg_Runs_Per_Six_Balls_Bowling,Number_Of_Team_Innings_Bowling,Highest_Team_Score_Bowling,Lowest_Completed_Score_Bowling,Pos,Matches,Points,Rating,Partners,Partnership_Career_Span,Partnership_Career_Start,Partnership_Career_End,Number_Of_Partnerships,Unbroken_Partnerships,Total_Partnership_Runs,Highest_Partnership,Avg_Partnership_Per_Dismissal,Century_Partnerships,Fifty_Runs_And_Over_Partnerships,Margin,Target,Opposition,Ground,Match_Date,Scorecard
9990,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"V Sehwag, SR Tendulkar",2006-2006,2006.0,2006.0,1,0,17,17,17.00,0,0,69 runs,197,v Sri Lanka,Ranchi,12-Feb-16,T20I # 497
9991,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"V Sehwag, SR Tendulkar",2006-2006,2006.0,2006.0,1,0,17,17,17.00,0,0,54 runs,179,v Zimbabwe,Harare,17-Jul-15,T20I # 440
9992,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"V Sehwag, SR Tendulkar",2006-2006,2006.0,2006.0,1,0,17,17,17.00,0,0,53 runs,203,v New Zealand,Delhi,01-Nov-17,T20I # 630
9993,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"RP Singh, S Sreesanth",2007-2007,2007.0,2007.0,1,1,17,17*,-,0,0,93 runs,181,v Sri Lanka,Cuttack,20-Dec-17,T20I # 633
9994,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"RP Singh, S Sreesanth",2007-2007,2007.0,2007.0,1,1,17,17*,-,0,0,90 runs,171,v England,Colombo (RPS),23-Sep-12,T20I # 272
9995,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"RP Singh, S Sreesanth",2007-2007,2007.0,2007.0,1,1,17,17*,-,0,0,88 runs,261,v Sri Lanka,Indore,22-Dec-17,T20I # 634
9996,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"RP Singh, S Sreesanth",2007-2007,2007.0,2007.0,1,1,17,17*,-,0,0,75 runs,203,v England,Bengaluru,01-Feb-17,T20I # 594
9997,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"RP Singh, S Sreesanth",2007-2007,2007.0,2007.0,1,1,17,17*,-,0,0,73 runs,160,v Australia,Dhaka,30-Mar-14,T20I # 393
9998,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"RP Singh, S Sreesanth",2007-2007,2007.0,2007.0,1,1,17,17*,-,0,0,69 runs,197,v Sri Lanka,Ranchi,12-Feb-16,T20I # 497
9999,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"RP Singh, S Sreesanth",2007-2007,2007.0,2007.0,1,1,17,17*,-,0,0,54 runs,179,v Zimbabwe,Harare,17-Jul-15,T20I # 440
10000,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"RP Singh, S Sreesanth",2007-2007,2007.0,2007.0,1,1,17,17*,-,0,0,53 runs,203,v New Zealand,Delhi,01-Nov-17,T20I # 630
10001,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"R Ashwin, AR Patel",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,93 runs,181,v Sri Lanka,Cuttack,20-Dec-17,T20I # 633
10002,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"R Ashwin, AR Patel",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,90 runs,171,v England,Colombo (RPS),23-Sep-12,T20I # 272
10003,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"R Ashwin, AR Patel",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,88 runs,261,v Sri Lanka,Indore,22-Dec-17,T20I # 634
10004,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"R Ashwin, AR Patel",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,75 runs,203,v England,Bengaluru,01-Feb-17,T20I # 594
10005,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"R Ashwin, AR Patel",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,73 runs,160,v Australia,Dhaka,30-Mar-14,T20I # 393
10006,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"R Ashwin, AR Patel",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,69 runs,197,v Sri Lanka,Ranchi,12-Feb-16,T20I # 497
10007,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"R Ashwin, AR Patel",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,54 runs,179,v Zimbabwe,Harare,17-Jul-15,T20I # 440
10008,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"R Ashwin, AR Patel",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,53 runs,203,v New Zealand,Delhi,01-Nov-17,T20I # 630
10009,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"STR Binny, RV Uthappa",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,93 runs,181,v Sri Lanka,Cuttack,20-Dec-17,T20I # 633
10010,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"STR Binny, RV Uthappa",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,90 runs,171,v England,Colombo (RPS),23-Sep-12,T20I # 272
10011,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"STR Binny, RV Uthappa",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,88 runs,261,v Sri Lanka,Indore,22-Dec-17,T20I # 634
10012,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"STR Binny, RV Uthappa",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,75 runs,203,v England,Bengaluru,01-Feb-17,T20I # 594
10013,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"STR Binny, RV Uthappa",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,73 runs,160,v Australia,Dhaka,30-Mar-14,T20I # 393
10014,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"STR Binny, RV Uthappa",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,69 runs,197,v Sri Lanka,Ranchi,12-Feb-16,T20I # 497
10015,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"STR Binny, RV Uthappa",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,54 runs,179,v Zimbabwe,Harare,17-Jul-15,T20I # 440
10016,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"STR Binny, RV Uthappa",2015-2015,2015.0,2015.0,1,0,16,16,16.00,0,0,53 runs,203,v New Zealand,Delhi,01-Nov-17,T20I # 630
10017,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"DS Kulkarni, AR Patel",2016-2016,2016.0,2016.0,1,1,16,16*,-,0,0,93 runs,181,v Sri Lanka,Cuttack,20-Dec-17,T20I # 633
10018,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"DS Kulkarni, AR Patel",2016-2016,2016.0,2016.0,1,1,16,16*,-,0,0,90 runs,171,v England,Colombo (RPS),23-Sep-12,T20I # 272
10019,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"DS Kulkarni, AR Patel",2016-2016,2016.0,2016.0,1,1,16,16*,-,0,0,88 runs,261,v Sri Lanka,Indore,22-Dec-17,T20I # 634
10020,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"DS Kulkarni, AR Patel",2016-2016,2016.0,2016.0,1,1,16,16*,-,0,0,75 runs,203,v England,Bengaluru,01-Feb-17,T20I # 594
10021,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"DS Kulkarni, AR Patel",2016-2016,2016.0,2016.0,1,1,16,16*,-,0,0,73 runs,160,v Australia,Dhaka,30-Mar-14,T20I # 393
10022,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"DS Kulkarni, AR Patel",2016-2016,2016.0,2016.0,1,1,16,16*,-,0,0,69 runs,197,v Sri Lanka,Ranchi,12-Feb-16,T20I # 497
10023,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"DS Kulkarni, AR Patel",2016-2016,2016.0,2016.0,1,1,16,16*,-,0,0,54 runs,179,v Zimbabwe,Harare,17-Jul-15,T20I # 440
10024,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"DS Kulkarni, AR Patel",2016-2016,2016.0,2016.0,1,1,16,16*,-,0,0,53 runs,203,v New Zealand,Delhi,01-Nov-17,T20I # 630
10025,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Agarkar, MS Dhoni",2007-2007,2007.0,2007.0,1,0,15,15,15.00,0,0,93 runs,181,v Sri Lanka,Cuttack,20-Dec-17,T20I # 633
10026,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Agarkar, MS Dhoni",2007-2007,2007.0,2007.0,1,0,15,15,15.00,0,0,90 runs,171,v England,Colombo (RPS),23-Sep-12,T20I # 272
10027,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Agarkar, MS Dhoni",2007-2007,2007.0,2007.0,1,0,15,15,15.00,0,0,88 runs,261,v Sri Lanka,Indore,22-Dec-17,T20I # 634
10028,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Agarkar, MS Dhoni",2007-2007,2007.0,2007.0,1,0,15,15,15.00,0,0,75 runs,203,v England,Bengaluru,01-Feb-17,T20I # 594
10029,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Agarkar, MS Dhoni",2007-2007,2007.0,2007.0,1,0,15,15,15.00,0,0,73 runs,160,v Australia,Dhaka,30-Mar-14,T20I # 393
10030,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Agarkar, MS Dhoni",2007-2007,2007.0,2007.0,1,0,15,15,15.00,0,0,69 runs,197,v Sri Lanka,Ranchi,12-Feb-16,T20I # 497
10031,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Agarkar, MS Dhoni",2007-2007,2007.0,2007.0,1,0,15,15,15.00,0,0,54 runs,179,v Zimbabwe,Harare,17-Jul-15,T20I # 440
10032,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Agarkar, MS Dhoni",2007-2007,2007.0,2007.0,1,0,15,15,15.00,0,0,53 runs,203,v New Zealand,Delhi,01-Nov-17,T20I # 630
10033,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Dinda, SK Raina",2009-2009,2009.0,2009.0,1,0,14,14,14.00,0,0,93 runs,181,v Sri Lanka,Cuttack,20-Dec-17,T20I # 633
10034,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Dinda, SK Raina",2009-2009,2009.0,2009.0,1,0,14,14,14.00,0,0,90 runs,171,v England,Colombo (RPS),23-Sep-12,T20I # 272
10035,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Dinda, SK Raina",2009-2009,2009.0,2009.0,1,0,14,14,14.00,0,0,88 runs,261,v Sri Lanka,Indore,22-Dec-17,T20I # 634
10036,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Dinda, SK Raina",2009-2009,2009.0,2009.0,1,0,14,14,14.00,0,0,75 runs,203,v England,Bengaluru,01-Feb-17,T20I # 594
10037,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Dinda, SK Raina",2009-2009,2009.0,2009.0,1,0,14,14,14.00,0,0,73 runs,160,v Australia,Dhaka,30-Mar-14,T20I # 393
10038,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Dinda, SK Raina",2009-2009,2009.0,2009.0,1,0,14,14,14.00,0,0,69 runs,197,v Sri Lanka,Ranchi,12-Feb-16,T20I # 497
10039,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Dinda, SK Raina",2009-2009,2009.0,2009.0,1,0,14,14,14.00,0,0,54 runs,179,v Zimbabwe,Harare,17-Jul-15,T20I # 440
10040,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"AB Dinda, SK Raina",2009-2009,2009.0,2009.0,1,0,14,14,14.00,0,0,53 runs,203,v New Zealand,Delhi,01-Nov-17,T20I # 630
10041,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"MK Pandey, HH Pandya",2017-2017,2017.0,2017.0,1,0,14,14,14.00,0,0,93 runs,181,v Sri Lanka,Cuttack,20-Dec-17,T20I # 633
10042,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"MK Pandey, HH Pandya",2017-2017,2017.0,2017.0,1,0,14,14,14.00,0,0,90 runs,171,v England,Colombo (RPS),23-Sep-12,T20I # 272
10043,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"MK Pandey, HH Pandya",2017-2017,2017.0,2017.0,1,0,14,14,14.00,0,0,88 runs,261,v Sri Lanka,Indore,22-Dec-17,T20I # 634
10044,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"MK Pandey, HH Pandya",2017-2017,2017.0,2017.0,1,0,14,14,14.00,0,0,75 runs,203,v England,Bengaluru,01-Feb-17,T20I # 594
10045,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"MK Pandey, HH Pandya",2017-2017,2017.0,2017.0,1,0,14,14,14.00,0,0,73 runs,160,v Australia,Dhaka,30-Mar-14,T20I # 393
10046,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"MK Pandey, HH Pandya",2017-2017,2017.0,2017.0,1,0,14,14,14.00,0,0,69 runs,197,v Sri Lanka,Ranchi,12-Feb-16,T20I # 497
10047,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"MK Pandey, HH Pandya",2017-2017,2017.0,2017.0,1,0,14,14,14.00,0,0,54 runs,179,v Zimbabwe,Harare,17-Jul-15,T20I # 440
10048,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"MK Pandey, HH Pandya",2017-2017,2017.0,2017.0,1,0,14,14,14.00,0,0,53 runs,203,v New Zealand,Delhi,01-Nov-17,T20I # 630
10049,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"IK Pathan, Yuvraj Singh",2012-2012,2012.0,2012.0,1,0,14,14,14.00,0,0,93 runs,181,v Sri Lanka,Cuttack,20-Dec-17,T20I # 633
10050,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"IK Pathan, Yuvraj Singh",2012-2012,2012.0,2012.0,1,0,14,14,14.00,0,0,90 runs,171,v England,Colombo (RPS),23-Sep-12,T20I # 272
10051,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"IK Pathan, Yuvraj Singh",2012-2012,2012.0,2012.0,1,0,14,14,14.00,0,0,88 runs,261,v Sri Lanka,Indore,22-Dec-17,T20I # 634
10052,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"IK Pathan, Yuvraj Singh",2012-2012,2012.0,2012.0,1,0,14,14,14.00,0,0,75 runs,203,v England,Bengaluru,01-Feb-17,T20I # 594
10053,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"IK Pathan, Yuvraj Singh",2012-2012,2012.0,2012.0,1,0,14,14,14.00,0,0,73 runs,160,v Australia,Dhaka,30-Mar-14,T20I # 393
10054,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"IK Pathan, Yuvraj Singh",2012-2012,2012.0,2012.0,1,0,14,14,14.00,0,0,69 runs,197,v Sri Lanka,Ranchi,12-Feb-16,T20I # 497
10055,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"IK Pathan, Yuvraj Singh",2012-2012,2012.0,2012.0,1,0,14,14,14.00,0,0,54 runs,179,v Zimbabwe,Harare,17-Jul-15,T20I # 440
10056,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"IK Pathan, Yuvraj Singh",2012-2012,2012.0,2012.0,1,0,14,14,14.00,0,0,53 runs,203,v New Zealand,Delhi,01-Nov-17,T20I # 630
10057,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"S Dhawan, PA Patel",2011-2011,2011.0,2011.0,1,0,13,13,13.00,0,0,93 runs,181,v Sri Lanka,Cuttack,20-Dec-17,T20I # 633
10058,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"S Dhawan, PA Patel",2011-2011,2011.0,2011.0,1,0,13,13,13.00,0,0,90 runs,171,v England,Colombo (RPS),23-Sep-12,T20I # 272
10059,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"S Dhawan, PA Patel",2011-2011,2011.0,2011.0,1,0,13,13,13.00,0,0,88 runs,261,v Sri Lanka,Indore,22-Dec-17,T20I # 634
10060,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"S Dhawan, PA Patel",2011-2011,2011.0,2011.0,1,0,13,13,13.00,0,0,75 runs,203,v England,Bengaluru,01-Feb-17,T20I # 594
10061,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"S Dhawan, PA Patel",2011-2011,2011.0,2011.0,1,0,13,13,13.00,0,0,73 runs,160,v Australia,Dhaka,30-Mar-14,T20I # 393
10062,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"S Dhawan, PA Patel",2011-2011,2011.0,2011.0,1,0,13,13,13.00,0,0,69 runs,197,v Sri Lanka,Ranchi,12-Feb-16,T20I # 497
10063,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"S Dhawan, PA Patel",2011-2011,2011.0,2011.0,1,0,13,13,13.00,0,0,54 runs,179,v Zimbabwe,Harare,17-Jul-15,T20I # 440
10064,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"S Dhawan, PA Patel",2011-2011,2011.0,2011.0,1,0,13,13,13.00,0,0,53 runs,203,v New Zealand,Delhi,01-Nov-17,T20I # 630
10065,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"PP Ojha, I Sharma",2009-2009,2009.0,2009.0,1,1,13,13*,-,0,0,93 runs,181,v Sri Lanka,Cuttack,20-Dec-17,T20I # 633
10066,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"PP Ojha, I Sharma",2009-2009,2009.0,2009.0,1,1,13,13*,-,0,0,90 runs,171,v England,Colombo (RPS),23-Sep-12,T20I # 272
10067,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"PP Ojha, I Sharma",2009-2009,2009.0,2009.0,1,1,13,13*,-,0,0,88 runs,261,v Sri Lanka,Indore,22-Dec-17,T20I # 634
10068,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"PP Ojha, I Sharma",2009-2009,2009.0,2009.0,1,1,13,13*,-,0,0,75 runs,203,v England,Bengaluru,01-Feb-17,T20I # 594
10069,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"PP Ojha, I Sharma",2009-2009,2009.0,2009.0,1,1,13,13*,-,0,0,73 runs,160,v Australia,Dhaka,30-Mar-14,T20I # 393
10070,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"PP Ojha, I Sharma",2009-2009,2009.0,2009.0,1,1,13,13*,-,0,0,69 runs,197,v Sri Lanka,Ranchi,12-Feb-16,T20I # 497
10071,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"PP Ojha, I Sharma",2009-2009,2009.0,2009.0,1,1,13,13*,-,0,0,54 runs,179,v Zimbabwe,Harare,17-Jul-15,T20I # 440
10072,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"PP Ojha, I Sharma",2009-2009,2009.0,2009.0,1,1,13,13*,-,0,0,53 runs,203,v New Zealand,Delhi,01-Nov-17,T20I # 630
10073,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"KL Rahul, Yuvraj Singh",2017-2017,2017.0,2017.0,1,0,13,13,13.00,0,0,93 runs,181,v Sri Lanka,Cuttack,20-Dec-17,T20I # 633
10074,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"KL Rahul, Yuvraj Singh",2017-2017,2017.0,2017.0,1,0,13,13,13.00,0,0,90 runs,171,v England,Colombo (RPS),23-Sep-12,T20I # 272
10075,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"KL Rahul, Yuvraj Singh",2017-2017,2017.0,2017.0,1,0,13,13,13.00,0,0,88 runs,261,v Sri Lanka,Indore,22-Dec-17,T20I # 634
10076,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"KL Rahul, Yuvraj Singh",2017-2017,2017.0,2017.0,1,0,13,13,13.00,0,0,75 runs,203,v England,Bengaluru,01-Feb-17,T20I # 594
10077,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"KL Rahul, Yuvraj Singh",2017-2017,2017.0,2017.0,1,0,13,13,13.00,0,0,73 runs,160,v Australia,Dhaka,30-Mar-14,T20I # 393
10078,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"KL Rahul, Yuvraj Singh",2017-2017,2017.0,2017.0,1,0,13,13,13.00,0,0,69 runs,197,v Sri Lanka,Ranchi,12-Feb-16,T20I # 497
10079,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"KL Rahul, Yuvraj Singh",2017-2017,2017.0,2017.0,1,0,13,13,13.00,0,0,54 runs,179,v Zimbabwe,Harare,17-Jul-15,T20I # 440
10080,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"KL Rahul, Yuvraj Singh",2017-2017,2017.0,2017.0,1,0,13,13,13.00,0,0,53 runs,203,v New Zealand,Delhi,01-Nov-17,T20I # 630
10081,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"JJ Bumrah, Kuldeep Yadav",2017-2017,2017.0,2017.0,1,0,12,12,12.00,0,0,93 runs,181,v Sri Lanka,Cuttack,20-Dec-17,T20I # 633
10082,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"JJ Bumrah, Kuldeep Yadav",2017-2017,2017.0,2017.0,1,0,12,12,12.00,0,0,90 runs,171,v England,Colombo (RPS),23-Sep-12,T20I # 272
10083,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"JJ Bumrah, Kuldeep Yadav",2017-2017,2017.0,2017.0,1,0,12,12,12.00,0,0,88 runs,261,v Sri Lanka,Indore,22-Dec-17,T20I # 634
10084,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"JJ Bumrah, Kuldeep Yadav",2017-2017,2017.0,2017.0,1,0,12,12,12.00,0,0,75 runs,203,v England,Bengaluru,01-Feb-17,T20I # 594
10085,India,88,52,33,1,2,1.575,28.32,8.05,87,244,74,22.71,7.66,87,245,80,5,25,"2,965",119,"JJ Bumrah, Kuldeep Yadav",2017-2017,2017.0,2017.0,1,0,12,12,12.00,0,0,73 runs,160,v Australia,Dhaka,30-Mar-14,T20I # 393
